sequence_index	relative_path	source_ms	preprocess_ms	inference_ms	postprocess_ms	pre_sink_total_ms
74	000074_patches_164.jpg	0.3624	1.6225000000000001	104.13542	0.089599999999999999	106.21022000000001
75	000075_pitted_surface_225.jpg	0.3226	1.5374000000000001	105.14622	0.086400000000000005	107.09262
76	000076_rolled-in_scale_133.jpg	0.3805	1.628601	105.94172	0.097699999999999995	108.04852099999999
77	000077_scratches_154.jpg	0.311	1.5919000000000001	106.08632	0.1081	108.09742
78	000078_inclusion_16.jpg	0.3155	1.5376000000000001	104.35972	0.083500000000000005	106.29642
79	000079_scratches_221.jpg	0.29949999999999999	1.5804009999999999	104.65321900000001	0.1101	106.64342000000001
80	000080_crazing_51.jpg	0.4541	1.585601	105.83242	0.083500000000000005	107.95642100000001
81	000081_crazing_10.jpg	0.43609999999999999	1.5357000000000001	104.60422	0.084000000000000005	106.66002
82	000082_inclusion_18.jpg	0.31209999999999999	1.5693999999999999	105.04292	0.089200000000000002	107.01372000000001
83	000083_inclusion_217.jpg	0.28289999999999998	1.5590010000000001	104.295119	0.095299999999999996	106.23242
84	000084_patches_156.jpg	0.41560000000000002	1.688801	108.61742	0.098799999999999999	110.82072100000001
85	000085_patches_211.jpg	0.41410000000000002	1.5441009999999999	105.52272000000001	0.093200000000000005	107.574321
86	000086_pitted_surface_224.jpg	0.3352	1.5469999999999999	105.47452	0.097699999999999995	107.45452
87	000087_pitted_surface_231.jpg	0.373	2.0402999999999998	108.149021	0.089300000000000004	110.65172099999999
88	000088_rolled-in_scale_146.jpg	0.39410000000000001	1.6783999999999999	130.782025	0.096799999999999997	132.951525
89	000089_rolled-in_scale_262.jpg	0.36330000000000001	1.6014999999999999	105.55911999999999	0.0901	107.61422
90	000090_scratches_126.jpg	0.28029999999999999	1.5688009999999999	104.081819	0.097199999999999995	106.02831999999999
91	000091_scratches_246.jpg	0.32290000000000002	1.547501	106.49592	0.104	108.470421
92	000092_crazing_102.jpg	0.3856	1.5497000000000001	106.69792	0.085300000000000001	108.71852
93	000093_inclusion_135.jpg	0.34130100000000002	1.5573999999999999	107.85242	0.085300000000000001	109.83662099999999
94	000094_patches_164.jpg	0.40810000000000002	1.620101	113.17262100000001	0.089300000000000004	115.290122
95	000095_pitted_surface_225.jpg	0.32529999999999998	1.5684	105.17641999999999	0.086599999999999996	107.15682
96	000096_rolled-in_scale_133.jpg	0.37969999999999998	1.5651010000000001	106.08822000000001	0.0974	108.130521
97	000097_scratches_154.jpg	0.31390000000000001	1.5624	105.68002	0.1091	107.66562
98	000098_inclusion_16.jpg	0.34370000000000001	1.755301	105.81062	0.083000000000000004	107.992721
99	000099_scratches_221.jpg	0.2873	1.6125	104.67512000000001	0.10780000000000001	106.68272
100	000100_crazing_51.jpg	0.40289999999999998	1.5652999999999999	105.01891999999999	0.083500000000000005	107.07062000000001
101	000101_crazing_10.jpg	0.43780000000000002	1.8758999999999999	105.36282	0.0843	107.76102
102	000102_inclusion_18.jpg	0.315	1.5967009999999999	110.261321	0.090499999999999997	112.263622
103	000103_inclusion_217.jpg	0.33860000000000001	1.5483	107.68612	0.081000000000000003	109.65422
104	000104_patches_156.jpg	0.42880000000000001	1.5408010000000001	106.13961999999999	0.098799999999999999	108.20822099999999
105	000105_patches_211.jpg	0.45850000000000002	1.5572999999999999	104.64382000000001	0.092899999999999996	106.75252
106	000106_pitted_surface_224.jpg	0.30819999999999997	1.6166	106.49382	0.096001000000000003	108.51472099999999
107	000107_pitted_surface_231.jpg	0.36059999999999998	1.5406	106.32212	0.089099999999999999	108.31252000000001
108	000108_rolled-in_scale_146.jpg	0.38190000000000002	1.5531999999999999	104.88002	0.097600000000000006	106.91292
109	000109_rolled-in_scale_262.jpg	0.3669	1.6298010000000001	104.233019	0.090300000000000005	106.32022000000001
110	000110_scratches_126.jpg	0.29849999999999999	1.6250009999999999	106.34072	0.095000000000000001	108.35932099999999
111	000111_scratches_246.jpg	0.28649999999999998	2.3050000000000002	106.69922	0.104601	109.395421
112	000112_crazing_102.jpg	0.38900000000000001	1.5402	105.11662	0.084099999999999994	107.13012000000001
113	000113_inclusion_135.jpg	0.34010000000000001	2.1227	105.24692	0.083400000000000002	107.79331999999999
114	000114_patches_164.jpg	0.36270000000000002	1.561901	104.558719	0.088700000000000001	106.57212
115	000115_pitted_surface_225.jpg	0.32600000000000001	1.541201	106.56932	0.087099999999999997	108.52372099999999
116	000116_rolled-in_scale_133.jpg	0.3906	1.6329	108.931521	0.16839999999999999	111.12342099999999
117	000117_scratches_154.jpg	0.53520000000000001	1.6448	107.46161499999999	0.10780000000000001	109.749415
118	000118_inclusion_16.jpg	0.3216	1.5651010000000001	103.835414	0.1028	105.825115
119	000119_scratches_221.jpg	0.29470000000000002	1.852301	105.42211500000001	0.1089	107.678116
120	000120_crazing_51.jpg	0.39929999999999999	1.5434000000000001	109.042616	0.084000000000000005	111.069316
121	000121_crazing_10.jpg	0.63790000000000002	1.5622	105.863815	0.084599999999999995	108.148715
122	000122_inclusion_18.jpg	0.31330000000000002	1.5711999999999999	105.627616	0.091499999999999998	107.603616
123	000123_inclusion_217.jpg	0.32469999999999999	1.6231	105.07331499999999	0.081799999999999998	107.103115
124	000124_patches_156.jpg	0.42259999999999998	1.5684	104.119815	0.098699999999999996	106.209515
125	000125_patches_211.jpg	0.4158	1.5985	107.232416	0.0935	109.340216
126	000126_pitted_surface_224.jpg	0.31119999999999998	1.5596000000000001	104.02151499999999	0.096000000000000002	105.98851500000001
127	000127_pitted_surface_231.jpg	0.36109999999999998	1.544	109.03181600000001	0.088999999999999996	111.026016
128	000128_rolled-in_scale_146.jpg	0.38569999999999999	1.5724	106.437715	0.096199999999999994	108.492215
129	000129_rolled-in_scale_262.jpg	0.36909999999999998	1.8414010000000001	106.073415	0.090800000000000006	108.374816
130	000130_scratches_126.jpg	0.27139999999999997	1.5858000000000001	111.173816	0.093799999999999994	113.124816
131	000131_scratches_246.jpg	0.29120000000000001	1.6915	104.464815	0.1206	106.56811500000001
132	000132_crazing_102.jpg	0.39290000000000003	1.5831999999999999	104.888215	0.087999999999999995	106.95251500000001
133	000133_inclusion_135.jpg	0.35630099999999998	1.6024	104.331915	0.083699999999999997	106.374416
134	000134_patches_164.jpg	0.3639	1.5405	107.00271499999999	0.090800000000000006	108.998015
135	000135_pitted_surface_225.jpg	0.43390000000000001	2.043701	104.29081499999999	0.086699999999999999	106.855316
136	000136_rolled-in_scale_133.jpg	0.38030000000000003	1.5412999999999999	109.746616	0.098100000000000007	111.76641600000001
137	000137_scratches_154.jpg	0.32050000000000001	1.5878000000000001	106.647415	0.108	108.663715
138	000138_inclusion_16.jpg	0.31740000000000002	1.5765	103.630915	0.083799999999999999	105.60881500000001
139	000139_scratches_221.jpg	0.29730000000000001	1.9563999999999999	104.719415	0.1091	107.082415
140	000140_crazing_51.jpg	0.39960099999999998	1.5704	105.02191500000001	0.083400000000000002	107.07551599999999
141	000141_crazing_10.jpg	0.40689999999999998	1.5454000000000001	106.176615	0.085699999999999998	108.214815
142	000142_inclusion_18.jpg	0.31190000000000001	1.5891010000000001	104.847815	0.089599999999999999	106.838516
143	000143_inclusion_217.jpg	0.27750000000000002	1.5432999999999999	106.96461499999999	0.080799999999999997	108.866215
144	000144_patches_156.jpg	0.41220000000000001	1.5689	114.139217	0.099199999999999997	116.219517
145	000145_patches_211.jpg	0.41870000000000002	1.5707	112.839716	0.092100000000000001	114.921216
146	000146_pitted_surface_224.jpg	0.31169999999999998	1.5706	106.124116	0.096100000000000005	108.102616
147	000147_pitted_surface_231.jpg	0.3488	1.5687	109.673316	0.089399999999999993	111.680316
148	000148_rolled-in_scale_146.jpg	0.38159999999999999	1.6165	109.022515	0.097200999999999996	111.11791599999999
149	000149_rolled-in_scale_262.jpg	0.36009999999999998	1.6516999999999999	107.004015	0.090899999999999995	109.106815
150	000150_scratches_126.jpg	0.2802	1.6315999999999999	105.405615	0.1313	107.448915
151	000151_scratches_246.jpg	0.52630100000000002	1.6019000000000001	106.353515	0.105	108.586916
152	000152_crazing_102.jpg	0.40079999999999999	1.5590999999999999	105.063515	0.084400000000000003	107.10791500000001
153	000153_inclusion_135.jpg	0.33110000000000001	1.9036010000000001	105.710615	0.085199999999999998	108.03061599999999
154	000154_patches_164.jpg	0.38119999999999998	1.5418000000000001	106.05921499999999	0.089399999999999993	108.07161499999999
155	000155_pitted_surface_225.jpg	0.33500000000000002	1.7749010000000001	106.095215	0.086699999999999999	108.292016
156	000156_rolled-in_scale_133.jpg	0.37740000000000001	1.5387999999999999	105.05831499999999	0.098400000000000001	107.073015
157	000157_scratches_154.jpg	0.31680000000000003	1.6068	106.30581599999999	0.1077	108.337216
158	000158_inclusion_16.jpg	0.34310000000000002	1.5527	109.312515	0.090300000000000005	111.298615
159	000159_scratches_221.jpg	0.32829999999999998	1.712701	105.682115	0.1082	107.831316
160	000160_crazing_51.jpg	0.40179999999999999	1.6932	105.002515	0.083500000000000005	107.18111500000001
161	000161_crazing_10.jpg	0.45029999999999998	1.934301	104.70251500000001	0.10589999999999999	107.193016
162	000162_inclusion_18.jpg	0.40589999999999998	1.5410999999999999	106.532415	0.089499999999999996	108.569215
163	000163_inclusion_217.jpg	0.2883	1.7188000000000001	104.86141499999999	0.080500000000000002	106.94911500000001
164	000164_patches_156.jpg	0.41620000000000001	1.539901	105.226215	0.1152	107.29771599999999
165	000165_patches_211.jpg	0.41860000000000003	1.5734999999999999	106.064115	0.093700000000000006	108.150215
166	000166_pitted_surface_224.jpg	0.30690000000000001	1.5929	104.025515	0.095899999999999999	106.021415
167	000167_pitted_surface_231.jpg	0.42870000000000003	1.648301	108.552915	0.089099999999999999	110.719016
168	000168_rolled-in_scale_146.jpg	0.37790000000000001	1.5903	113.466717	0.0964	115.531417
169	000169_rolled-in_scale_262.jpg	0.45000000000000001	1.8715999999999999	106.843115	0.090700000000000003	109.255515
170	000170_scratches_126.jpg	0.28289999999999998	1.5768009999999999	106.62161500000001	0.092799999999999994	108.57421600000001
171	000171_scratches_246.jpg	0.29060000000000002	1.5676000000000001	105.191715	0.10390000000000001	107.15381499999999
172	000172_crazing_102.jpg	0.38940000000000002	1.6559999999999999	106.269316	0.084099999999999994	108.399016
173	000173_inclusion_135.jpg	0.30869999999999997	1.5871	105.150215	0.084000000000000005	107.130115
174	000174_patches_164.jpg	0.35959999999999998	1.6040000000000001	107.86401600000001	0.088900000000000007	109.91671599999999
175	000175_pitted_surface_225.jpg	0.3236	1.6011	107.226415	0.1052	109.256315
176	000176_rolled-in_scale_133.jpg	0.40410000000000001	1.644501	108.283615	0.097500000000000003	110.42991600000001
177	000177_scratches_154.jpg	0.3196	1.6087	105.51971500000001	0.108001	107.55621600000001
178	000178_inclusion_16.jpg	0.31640000000000001	1.8605	105.78951499999999	0.083000000000000004	108.049515
179	000179_scratches_221.jpg	0.2954	1.5648	111.51601599999999	0.109	113.485416
180	000180_crazing_51.jpg	0.43490000000000001	1.5825	109.929816	0.083799999999999999	112.03101599999999
181	000181_crazing_10.jpg	0.43509999999999999	1.855901	105.868315	0.084199999999999997	108.24371600000001
182	000182_inclusion_18.jpg	0.33250000000000002	1.5377000000000001	105.14731500000001	0.0906	107.108315
183	000183_inclusion_217.jpg	0.2918	1.5748	105.824815	0.0814	107.772915
184	000184_patches_156.jpg	0.4168	1.5875010000000001	104.813615	0.098199999999999996	106.91621600000001
185	000185_patches_211.jpg	0.41849999999999998	1.5694999999999999	105.654315	0.093100000000000002	107.735415
186	000186_pitted_surface_224.jpg	0.31409999999999999	1.5381	104.647615	0.096199999999999994	106.596215
187	000187_pitted_surface_231.jpg	0.35470000000000002	1.6175010000000001	108.376115	0.088900000000000007	110.437416
188	000188_rolled-in_scale_146.jpg	0.38769999999999999	1.5712999999999999	105.296916	0.1497	107.405716
189	000189_rolled-in_scale_262.jpg	0.37	1.5787	105.701415	0.090899999999999995	107.74111499999999
190	000190_scratches_126.jpg	0.46460000000000001	1.8284	105.668919	0.094799999999999995	108.05691899999999
191	000191_scratches_246.jpg	0.29189999999999999	1.5821000000000001	104.26932499999999	0.106	106.249425
192	000192_crazing_102.jpg	0.41220000000000001	1.5670010000000001	107.502026	0.083799999999999999	109.565127
193	000193_inclusion_135.jpg	0.31069999999999998	1.7443	108.312226	0.083900000000000002	110.45122600000001
194	000194_patches_164.jpg	0.35659999999999997	1.592101	105.198925	0.089399999999999993	107.237126
195	000195_pitted_surface_225.jpg	0.32229999999999998	1.585801	104.938925	0.088099999999999998	106.935226
196	000196_rolled-in_scale_133.jpg	0.39069999999999999	1.5958000000000001	104.05952499999999	0.11600000000000001	106.162025
197	000197_scratches_154.jpg	0.313	1.5827009999999999	105.568225	0.10780000000000001	107.571926
198	000198_inclusion_16.jpg	0.34499999999999997	1.812101	105.772425	0.083400000000000002	108.013026
199	000199_scratches_221.jpg	0.29399999999999998	1.5404009999999999	106.51412500000001	0.1082	108.45682600000001
200	000200_crazing_51.jpg	0.39780100000000002	1.7063999999999999	106.203625	0.083700999999999998	108.391527
201	000201_crazing_10.jpg	0.40760000000000002	1.5673999999999999	105.307725	0.083900000000000002	107.366725
202	000202_inclusion_18.jpg	0.31559999999999999	1.580101	105.384325	0.089200000000000002	107.369426
203	000203_inclusion_217.jpg	0.30599999999999999	1.544001	104.552025	0.081199999999999994	106.48342599999999
204	000204_patches_156.jpg	0.41549999999999998	1.5964	107.454026	0.099299999999999999	109.565226
205	000205_patches_211.jpg	0.46010000000000001	1.553501	105.292225	0.093399999999999997	107.399226
206	000206_pitted_surface_224.jpg	0.35639999999999999	1.618401	108.90072600000001	0.096100000000000005	110.971727
207	000207_pitted_surface_231.jpg	0.35520000000000002	1.6040000000000001	105.711726	0.088599999999999998	107.759626
208	000208_rolled-in_scale_146.jpg	0.40200000000000002	1.5657000000000001	107.86182599999999	0.096799999999999997	109.926526
209	000209_rolled-in_scale_262.jpg	0.38300000000000001	1.5426010000000001	104.88952500000001	0.089700000000000002	106.904926
210	000210_scratches_126.jpg	0.27700000000000002	1.6031	105.368026	0.094	107.342226
211	000211_scratches_246.jpg	0.2949	1.5923	103.973525	0.1043	105.96532500000001
212	000212_crazing_102.jpg	0.39589999999999997	1.6758010000000001	105.93872500000001	0.0848	108.095326
213	000213_inclusion_135.jpg	0.33040000000000003	1.535601	104.714325	0.083900000000000002	106.664526
214	000214_patches_164.jpg	0.3609	1.5646	105.06082600000001	0.0906	107.077026
215	000215_pitted_surface_225.jpg	0.35630000000000001	1.6387	104.57402500000001	0.086900000000000005	106.656025
216	000216_rolled-in_scale_133.jpg	0.382301	1.5664	104.47262499999999	0.098100000000000007	106.519626
217	000217_scratches_154.jpg	0.32419999999999999	1.6035010000000001	106.964625	0.1076	109.00002600000001
218	000218_inclusion_16.jpg	0.31369999999999998	1.566201	105.710725	0.084099999999999994	107.674826
219	000219_scratches_221.jpg	0.31740000000000002	1.562101	105.97052499999999	0.10879999999999999	107.958826
220	000220_crazing_51.jpg	0.42359999999999998	1.540001	105.438025	0.0843	107.48592600000001
221	000221_crazing_10.jpg	0.4027	1.636001	107.087625	0.084500000000000006	109.210926
222	000222_inclusion_18.jpg	0.31940099999999999	1.5684	105.296425	0.089800000000000005	107.27402600000001
223	000223_inclusion_217.jpg	0.3105	1.617801	107.50432600000001	0.080399999999999999	109.51302699999999
224	000224_patches_156.jpg	0.4143	1.5755999999999999	106.076026	0.098599999999999993	108.164726
225	000225_patches_211.jpg	0.42180000000000001	1.6071	108.750626	0.093399999999999997	110.873026
226	000226_pitted_surface_224.jpg	0.29899999999999999	1.561901	106.57332599999999	0.096799999999999997	108.531127
227	000227_pitted_surface_231.jpg	0.37230000000000002	1.6882999999999999	105.350825	0.090499999999999997	107.502225
228	000228_rolled-in_scale_146.jpg	0.45260099999999998	1.6788000000000001	104.707925	0.097100000000000006	106.936626
229	000229_rolled-in_scale_262.jpg	0.35670000000000002	1.5568010000000001	107.526326	0.089999999999999997	109.529827
230	000230_scratches_126.jpg	0.27739999999999998	1.5837000000000001	105.08472500000001	0.1162	107.06202500000001
231	000231_scratches_246.jpg	0.3216	1.5646009999999999	105.905525	0.1242	107.91612600000001
232	000232_crazing_102.jpg	0.38969999999999999	1.564201	105.443725	0.0843	107.482026
233	000233_inclusion_135.jpg	0.31140000000000001	1.563501	107.111625	0.0843	109.070926
234	000234_patches_164.jpg	0.36310100000000001	1.5392999999999999	105.46362499999999	0.1087	107.47482599999999
235	000235_pitted_surface_225.jpg	0.31979999999999997	1.5409010000000001	105.750325	0.086999999999999994	107.698026
236	000236_rolled-in_scale_133.jpg	0.44290000000000002	1.572201	110.397126	0.1628	112.57512699999999
237	000237_scratches_154.jpg	0.46410000000000001	1.644701	120.983029	0.1085	123.20053
238	000238_inclusion_16.jpg	0.31780000000000003	1.6757	105.98932600000001	0.0848	108.067826
239	000239_scratches_221.jpg	0.30649999999999999	1.683001	104.723225	0.1084	106.821226
240	000240_crazing_51.jpg	0.40350000000000003	1.5609999999999999	104.970626	0.098199999999999996	107.033326
241	000241_crazing_10.jpg	0.4173	1.5719000000000001	105.012325	0.084599999999999995	107.086225
242	000242_inclusion_18.jpg	0.31769999999999998	1.626601	107.202426	0.088999999999999996	109.235927
243	000243_inclusion_217.jpg	0.28489999999999999	1.5498000000000001	105.755326	0.081000000000000003	107.671026
244	000244_patches_156.jpg	0.41339999999999999	1.5350999999999999	107.864226	0.098799999999999999	109.911726
245	000245_patches_211.jpg	0.41520000000000001	1.6045	106.692026	0.092700000000000005	108.80442600000001
246	000246_pitted_surface_224.jpg	0.35099999999999998	1.7080010000000001	104.70372500000001	0.0964	106.85922600000001
247	000247_pitted_surface_231.jpg	0.42030000000000001	1.5886	106.78992599999999	0.1124	108.91142600000001
248	000248_rolled-in_scale_146.jpg	0.38229999999999997	1.543201	103.580225	0.096699999999999994	105.602526
249	000249_rolled-in_scale_262.jpg	0.35849999999999999	1.6785000000000001	104.11552500000001	0.090300000000000005	106.242925
250	000250_scratches_126.jpg	0.3014	1.6348009999999999	105.79232500000001	0.093600000000000003	107.822226
251	000251_scratches_246.jpg	0.31569999999999998	1.6075010000000001	105.568225	0.1046	107.59602599999999
252	000252_crazing_102.jpg	0.39300000000000002	2.010901	105.163225	0.083799999999999999	107.651026
253	000253_inclusion_135.jpg	0.309	1.5654999999999999	105.151526	0.0843	107.110426
254	000254_patches_164.jpg	0.3599	1.5697000000000001	107.390626	0.090300000000000005	109.410526
255	000255_pitted_surface_225.jpg	0.33069999999999999	1.5828009999999999	105.882625	0.087499999999999994	107.883826
256	000256_rolled-in_scale_133.jpg	0.38069999999999998	1.5868009999999999	106.331925	0.097600000000000006	108.397126
257	000257_scratches_154.jpg	0.33500000000000002	1.564101	105.346525	0.1082	107.353926
258	000258_inclusion_16.jpg	0.32129999999999997	1.5703	105.679126	0.083500000000000005	107.654426
259	000259_scratches_221.jpg	0.29409999999999997	1.5652999999999999	105.35492600000001	0.1089	107.32332599999999
260	000260_crazing_51.jpg	0.4017	1.5663	105.723026	0.084099999999999994	107.775426
261	000261_crazing_10.jpg	0.41220000000000001	1.5370999999999999	105.758026	0.084199999999999997	107.791526
262	000262_inclusion_18.jpg	0.3246	1.5517000000000001	105.127825	0.091499999999999998	107.095725
263	000263_inclusion_217.jpg	0.29690100000000003	1.5759000000000001	107.247626	0.082000000000000003	109.20262700000001
264	000264_patches_156.jpg	0.40639999999999998	1.6503000000000001	109.589325	0.098900000000000002	111.745125
265	000265_patches_211.jpg	0.42120000000000002	1.5643	104.43022000000001	0.092600000000000002	106.50832
266	000266_pitted_surface_224.jpg	0.30649999999999999	2.0295010000000002	110.914321	0.096600000000000005	113.34692200000001
267	000267_pitted_surface_231.jpg	0.36259999999999998	1.6839999999999999	104.56432	0.088700000000000001	106.69972
268	000268_rolled-in_scale_146.jpg	0.44750000000000001	2.0230000000000001	105.66112	0.096799999999999997	108.22852
269	000269_rolled-in_scale_262.jpg	0.36699999999999999	1.5588010000000001	107.01512	0.090899999999999995	109.031921
270	000270_scratches_126.jpg	0.28349999999999997	1.8685	104.53342000000001	0.1235	106.80902
271	000271_scratches_246.jpg	0.28989999999999999	1.5350999999999999	105.35581999999999	0.10440000000000001	107.28532
272	000272_crazing_102.jpg	0.4088	1.539701	105.92462	0.084400000000000003	107.957621
273	000273_inclusion_135.jpg	0.32990000000000003	1.5686	105.39322	0.0843	107.37602
274	000274_patches_164.jpg	0.36349999999999999	1.6115999999999999	107.00821999999999	0.088800000000000004	109.07232
275	000275_pitted_surface_225.jpg	0.31700099999999998	1.5391999999999999	104.88402000000001	0.090200000000000002	106.83062099999999
276	000276_rolled-in_scale_133.jpg	0.38829999999999998	1.6384000000000001	107.71932	0.097799999999999998	109.84392
277	000277_scratches_154.jpg	0.32640000000000002	1.644201	105.51931999999999	0.1077	107.597621
278	000278_inclusion_16.jpg	0.31969999999999998	1.5410999999999999	106.34962	0.083799999999999999	108.29442
279	000279_scratches_221.jpg	0.31169999999999998	1.5350010000000001	105.698719	0.1087	107.65442
280	000280_crazing_51.jpg	0.39710099999999998	1.5451999999999999	105.59851999999999	0.084400000000000003	107.625221
281	000281_crazing_10.jpg	0.41120000000000001	1.5409999999999999	103.81892000000001	0.084400000000000003	105.85562
282	000282_inclusion_18.jpg	0.3105	1.5490999999999999	108.233521	0.12180000000000001	110.21502099999999
283	000283_inclusion_217.jpg	0.26590000000000003	1.5492999999999999	106.18852	0.081000000000000003	108.08492
284	000284_patches_156.jpg	0.42470000000000002	1.7701	105.07082	0.099099999999999994	107.36492
285	000285_patches_211.jpg	0.4501	1.575901	104.458519	0.093299999999999994	106.57792000000001
286	000286_pitted_surface_224.jpg	0.32829999999999998	1.562101	105.19701999999999	0.096199999999999994	107.18372100000001
287	000287_pitted_surface_231.jpg	0.35680000000000001	1.9187000000000001	105.18322000000001	0.088700000000000001	107.54752000000001
288	000288_rolled-in_scale_146.jpg	0.376	1.5434000000000001	105.83011999999999	0.096000000000000002	107.84551999999999
289	000289_rolled-in_scale_262.jpg	0.39989999999999998	1.6170009999999999	106.51262	0.090300000000000005	108.61992100000001
290	000290_scratches_126.jpg	0.28170000000000001	1.5407999999999999	104.37562	0.094299999999999995	106.29242000000001
291	000291_scratches_246.jpg	0.32019999999999998	1.5647	107.263621	0.1045	109.253021
292	000292_crazing_102.jpg	0.43619999999999998	1.5863	123.065623	0.084699999999999998	125.172923
293	000293_inclusion_135.jpg	0.31609999999999999	1.6553009999999999	108.46062000000001	0.084199999999999997	110.516321
294	000294_patches_164.jpg	0.3624	1.5976999999999999	105.00482	0.089300000000000004	107.05452
295	000295_pitted_surface_225.jpg	0.33779999999999999	1.823501	105.28422	0.086599999999999996	107.532321
296	000296_rolled-in_scale_133.jpg	0.38369999999999999	1.5862000000000001	105.15362	0.098400000000000001	107.22212
297	000297_scratches_154.jpg	0.31480000000000002	1.5872999999999999	106.21352	0.108	108.22372
298	000298_inclusion_16.jpg	0.31929999999999997	1.5644009999999999	104.32481900000001	0.083000000000000004	106.29161999999999
299	000299_scratches_221.jpg	0.39950000000000002	1.5591010000000001	105.83072	0.1094	107.898921
300	000300_crazing_51.jpg	0.40600000000000003	1.5648	104.50272	0.083699999999999997	106.55732
301	000301_crazing_10.jpg	0.44569999999999999	1.5629	109.560721	0.084699999999999998	111.654021
302	000302_inclusion_18.jpg	0.30590000000000001	1.5966	107.339921	0.089700000000000002	109.332121
303	000303_inclusion_217.jpg	0.28239999999999998	1.54	106.11802	0.081100000000000005	108.02152
304	000304_patches_156.jpg	0.40889999999999999	1.5613999999999999	103.98642	0.098299999999999998	106.05502
305	000305_patches_211.jpg	0.4194	1.6028	105.52512	0.093200000000000005	107.64072
306	000306_pitted_surface_224.jpg	0.35489999999999999	1.5672010000000001	105.62822	0.096100000000000005	107.64652100000001
307	000307_pitted_surface_231.jpg	0.36330000000000001	1.5505	105.89712	0.090200000000000002	107.90112000000001
308	000308_rolled-in_scale_146.jpg	0.42630000000000001	1.5471999999999999	105.36972	0.0974	107.44072
309	000309_rolled-in_scale_262.jpg	0.35799999999999998	1.5767009999999999	105.38282	0.090999999999999998	107.408621
310	000310_scratches_126.jpg	0.2767	2.1490999999999998	106.81032	0.093100000000000002	109.32922000000001
311	000311_scratches_246.jpg	0.29420000000000002	1.627901	105.37582	0.1033	107.40122100000001
312	000312_crazing_102.jpg	0.42209999999999998	2.2058	106.10742	0.0843	108.81972
313	000313_inclusion_135.jpg	0.31159999999999999	1.6072	103.97832	0.082000000000000003	105.97922
314	000314_patches_164.jpg	0.35670000000000002	1.5072000000000001	106.326921	0.088999999999999996	108.280021
315	000315_pitted_surface_225.jpg	0.32340000000000002	1.5405	108.35952	0.086800000000000002	110.31041999999999
316	000316_rolled-in_scale_133.jpg	0.49349999999999999	1.8769009999999999	104.96172	0.097299999999999998	107.429421
317	000317_scratches_154.jpg	0.31509999999999999	1.5624	105.13912000000001	0.1082	107.12492
318	000318_inclusion_16.jpg	0.3231	1.581	105.65702	0.082799999999999999	107.64391999999999
319	000319_scratches_221.jpg	0.29599999999999999	1.5403009999999999	105.06031900000001	0.1084	107.00512000000001
320	000320_crazing_51.jpg	0.40080100000000002	1.5451999999999999	106.85802	0.0843	108.888321
